Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,log_return
2021-10-18 00:00:00-04:00,416.27732497087453,419.6340094982905,415.6209761000303,419.2964782714844,62213200,0.0,0.0,0.0,0.002955852957462035
2021-10-19 00:00:00-04:00,420.91859501540216,422.59692303340495,420.30911592133424,422.53131103515625,46996800,0.0,0.0,0.0,0.007685297935139168
2021-10-20 00:00:00-04:00,422.99078957769177,424.49099536699856,422.8782791509517,424.1909484863281,49571600,0.0,0.0,0.0,0.003920151048099285
2021-10-21 00:00:00-04:00,423.59087874148474,425.5223841474882,423.1595792098458,425.29736328125,41305400,0.0,0.0,0.0,0.0026048985141438052
2021-10-22 00:00:00-04:00,424.86601382430814,426.30996431243693,422.91573783259383,424.85662841796875,58845100,0.0,0.0,0.0,-0.0010368354605594376
2021-10-25 00:00:00-04:00,425.9442668817109,427.4632147429343,424.17217058163135,427.1350402832031,45214500,0.0,0.0,0.0,0.005348449709709158
2021-10-26 00:00:00-04:00,428.68223642849716,429.8917522879476,427.1445174247861,427.5195617675781,56075100,0.0,0.0,0.0,0.0008998290289383704
2021-10-27 00:00:00-04:00,427.9789668380812,428.6446726137015,425.5504927707311,425.6255187988281,72438000,0.0,0.0,0.0,-0.004440150036932877
2021-10-28 00:00:00-04:00,427.05070773419686,429.80732773792477,427.0413509410185,429.7323303222656,51437900,0.0,0.0,0.0,0.009602631425465802
2021-10-29 00:00:00-04:00,427.4350712129975,430.8949094853391,427.1444097745334,430.604248046875,70162400,0.0,0.0,0.0,0.0020269230555767237
2021-11-01 00:00:00-04:00,431.5887947913139,431.9638676988326,429.6198050970678,431.34503173828125,48433600,0.0,0.0,0.0,0.00171885722551135
2021-11-02 00:00:00-04:00,431.5137556913935,433.3983909976397,431.3824744636354,433.0889587402344,48908400,0.0,0.0,0.0,0.004034846817888571
2021-11-03 00:00:00-04:00,432.52643344894864,436.1362956921223,432.0857485213813,435.7331237792969,52509800,0.0,0.0,0.0,0.006086800176761109
2021-11-04 00:00:00-04:00,436.3331630823048,437.8708818410705,435.9862464051318,437.7864990234375,52847100,0.0,0.0,0.0,0.004701391869621041
2021-11-05 00:00:00-04:00,440.0087303388537,441.29327221929213,437.7959487141084,439.3055114746094,66390600,0.0,0.0,0.0,0.003463750556829126
2021-11-08 00:00:00-05:00,440.40253164977514,440.8994718203254,438.99609396549533,439.6805419921875,50405200,0.0,0.0,0.0,0.000853325348805889
2021-11-09 00:00:00-05:00,440.0461676231419,440.2805738708811,436.8207353651275,438.2271728515625,51149100,0.0,0.0,0.0,-0.003310986892541834
2021-11-10 00:00:00-05:00,436.53945827784827,438.2272005366199,433.2202862022842,434.70172119140625,69429700,0.0,0.0,0.0,-0.008077337918115823
2021-11-11 00:00:00-05:00,436.1924978999976,436.2675239203641,434.8235734757579,434.8423156738281,34848500,0.0,0.0,0.0,0.0003233751890334702
2021-11-12 00:00:00-05:00,436.1081050332003,438.67718819768925,435.161094692695,438.1239929199219,53466700,0.0,0.0,0.0,0.0075184865041455495
2021-11-15 00:00:00-05:00,439.40862530276064,439.56800554034606,437.14894545673525,438.2740783691406,46980500,0.0,0.0,0.0,0.00034250520534673257
2021-11-16 00:00:00-05:00,438.01152112700873,441.1431852512349,437.9365237158013,440.0086669921875,48857500,0.0,0.0,0.0,0.00394996004985515
2021-11-17 00:00:00-05:00,439.74610202390977,439.9242530537252,438.32092239942926,438.93975830078125,47858300,0.0,0.0,0.0,-0.0024322455962204614
2021-11-18 00:00:00-05:00,439.97114731825366,440.69313688366196,437.25204053194824,440.43060302734375,50625600,0.0,0.0,0.0,0.003390712765564352
2021-11-19 00:00:00-05:00,440.31806790988196,441.5651251990252,439.27731788187225,439.64300537109375,57315600,0.0,0.0,0.0,-0.0017898454379103867
2021-11-22 00:00:00-05:00,441.5183178536928,444.00301876282515,438.1991168315422,438.4053955078125,72762000,0.0,0.0,0.0,-0.0028190033297175177
2021-11-23 00:00:00-05:00,438.0771968516729,439.83993660377723,435.47998564656854,438.9866943359375,73206500,0.0,0.0,0.0,0.001325060756546037
2021-11-24 00:00:00-05:00,436.9894839645097,440.28055671099236,436.17375483241744,440.1586608886719,61858800,0.0,0.0,0.0,0.00266615125701275
2021-11-26 00:00:00-05:00,433.50152742675596,434.96422009835896,429.21657442443677,430.34173583984375,112669600,0.0,0.0,0.0,-0.02255562727848126
2021-11-29 00:00:00-05:00,435.1236653350825,437.4583425612124,432.9296261441328,435.62060546875,86268800,0.0,0.0,0.0,0.012192066022671533
2021-11-30 00:00:00-05:00,433.1826850458105,435.08606236584416,426.9005870421709,427.1443786621094,148559600,0.0,0.0,0.0,-0.01964961417901101
2021-12-01 00:00:00-05:00,432.8451797070104,435.68618205628803,422.2031311937479,422.4000244140625,131939200,0.0,0.0,0.0,-0.01116928921778726
2021-12-02 00:00:00-05:00,422.6157168413784,430.43550572803196,422.22190176024696,428.8696594238281,127637800,0.0,0.0,0.0,0.015200258386723675
2021-12-03 00:00:00-05:00,430.5292522904625,431.58874442702455,420.9185967447433,425.1379089355469,137331600,0.0,0.0,0.0,-0.008739440675765486
2021-12-06 00:00:00-05:00,427.6789180869,432.0482542479885,425.2692148441158,430.1730041503906,98977500,0.0,0.0,0.0,0.011773855104506126
2021-12-07 00:00:00-05:00,435.44238012792107,439.63356454550274,430.04165158605986,439.07098388671875,95484700,0.0,0.0,0.0,0.020473631500842693
2021-12-08 00:00:00-05:00,439.46481188962696,440.68371284123066,437.71142925167635,440.233642578125,72238800,0.0,0.0,0.0,0.0026444973311594566
2021-12-09 00:00:00-05:00,438.9491577219033,440.3368530852221,437.06455084489505,437.2614440917969,61272600,0.0,0.0,0.0,-0.006774305401713754
2021-12-10 00:00:00-05:00,439.9617388281514,441.52755637554407,437.4113979747184,441.3775329589844,77159800,0.0,0.0,0.0,0.009369306587079684
2021-12-13 00:00:00-05:00,440.86191039613635,441.2088270752524,437.18640772794674,437.46771240234375,87724700,0.0,0.0,0.0,-0.00889769017224129
2021-12-14 00:00:00-05:00,434.20476780499797,436.6894683893485,431.5419161774256,434.4579162597656,97264100,0.0,0.0,0.0,-0.006903818395092465
2021-12-15 00:00:00-05:00,434.5141069927306,441.4900093337228,432.00125072662127,441.2462463378906,116899300,0.0,0.0,0.0,0.015504016872363913
2021-12-16 00:00:00-05:00,443.09351636782804,443.3747924623618,435.8081507648726,437.3552551269531,116568600,0.0,0.0,0.0,-0.00885729569621585
2021-12-17 00:00:00-05:00,434.2811459384775,437.28267979708494,430.9973478702641,432.7004089355469,135511600,1.633,0.0,0.0,-0.010700213323063146
2021-12-20 00:00:00-05:00,427.62896667138153,428.4945962518149,424.4863000014907,428.09942626953125,107134800,0.0,0.0,0.0,-0.010690119337698256
2021-12-21 00:00:00-05:00,431.51492459595994,435.84315849906136,429.35082200169626,435.7020263671875,69806300,0.0,0.0,0.0,0.01760311097248035
2021-12-22 00:00:00-05:00,435.44797367017134,440.1713773813337,435.2503599777173,440.0584716796875,58890200,0.0,0.0,0.0,0.009949024320437871
2021-12-23 00:00:00-05:00,441.05577241344565,444.2925360057626,440.95228510851217,442.7964782714844,56439700,0.0,0.0,0.0,0.0062026392221259385
2021-12-27 00:00:00-05:00,444.1702284294298,449.1100532638039,444.12319396445406,449.0630187988281,56808600,0.0,0.0,0.0,0.0140529840793997
2021-12-28 00:00:00-05:00,449.4958929694086,450.5214913868531,447.93396375035627,448.69610595703125,47274600,0.0,0.0,0.0,-0.0008173971215850173
2021-12-29 00:00:00-05:00,448.7995600259367,450.28619942831625,447.802188171838,449.27001953125,54503000,0.0,0.0,0.0,0.001278252343987596
2021-12-30 00:00:00-05:00,449.6934621372565,450.70025247373695,447.56700448030426,448.0280456542969,55329000,0.0,0.0,0.0,-0.0027682544257450203
2021-12-31 00:00:00-05:00,447.5387725895835,448.68666632067624,446.6260799179109,446.89892578125,65237400,0.0,0.0,0.0,-0.002523380137643194
2022-01-03 00:00:00-05:00,448.15975083339737,449.61819265083415,445.8545162929149,449.4864501953125,72668200,0.0,0.0,0.0,0.005773257061886916
2022-01-04 00:00:00-05:00,450.9072238974489,451.62233155714586,447.4822648058163,449.33587646484375,71178700,0.0,0.0,0.0,-0.0003350467103695465
2022-01-05 00:00:00-05:00,448.969002462942,449.74056308734737,440.6136354927347,440.7077331542969,104538900,0.0,0.0,0.0,-0.01938874344806507
2022-01-06 00:00:00-05:00,440.2466056724417,443.0034914570786,437.93192425280233,440.29364013671875,86858900,0.0,0.0,0.0,-0.0009400508571868471
2022-01-07 00:00:00-05:00,440.3031029677847,441.47925183914367,437.1980527186537,438.552978515625,85111600,0.0,0.0,0.0,-0.003961246161225951
2022-01-10 00:00:00-05:00,435.36331312046167,438.2236867337772,429.6237004184561,438.0072937011719,119362000,0.0,0.0,0.0,-0.0012450595862976144
2022-01-11 00:00:00-05:00,437.74373029781276,442.09077122122125,434.75158623525874,441.9966735839844,74303100,0.0,0.0,0.0,0.009066793697710906
2022-01-12 00:00:00-05:00,443.72810332210804,445.24299823820036,441.23467306567045,443.1917724609375,67605400,0.0,0.0,0.0,0.0027002150975441452
2022-01-13 00:00:00-05:00,444.2925567024861,444.9417931268879,436.0595152339108,437.0851135253906,91173100,0.0,0.0,0.0,-0.013874627395371597
2022-01-14 00:00:00-05:00,433.9424425259686,437.6120209390258,432.7286489573756,437.2638854980469,95890900,0.0,0.0,0.0,0.0004089258988049238
2022-01-18 00:00:00-05:00,432.5781900809837,432.7851934565631,428.4099248561453,429.52020263671875,109709100,0.0,0.0,0.0,-0.017868091933248564
2022-01-19 00:00:00-05:00,431.0632797435182,432.45582165960354,424.7873365975809,425.0602111816406,109357600,0.0,0.0,0.0,-0.01043794563075906
2022-01-20 00:00:00-05:00,426.94202425230395,431.6372011815895,418.2385229314581,420.3555908203125,122379700,0.0,0.0,0.0,-0.01112983437212911
2022-01-21 00:00:00-05:00,419.2358518525332,421.58814926561837,412.0754723100945,412.10369873046875,202271200,0.0,0.0,0.0,-0.019825984258975637
2022-01-24 00:00:00-05:00,406.50533543462075,414.3620167798547,395.90118600682246,413.8539123535156,251783900,0.0,0.0,0.0,0.004238029214031158
2022-01-25 00:00:00-05:00,407.47441758472695,413.7409421509055,401.9135823339121,408.8011169433594,167997300,0.0,0.0,0.0,-0.012284271706501926
2022-01-26 00:00:00-05:00,414.68194835284964,417.8058072699386,403.52263070334715,407.7756042480469,186391100,0.0,0.0,0.0,-0.002511737618394072
2022-01-27 00:00:00-05:00,412.36717163695266,415.5004192840026,404.0776775137982,405.76190185546875,149878300,0.0,0.0,0.0,-0.004950494574666564
2022-01-28 00:00:00-05:00,407.1168944257264,415.88626787051186,402.54404110046244,415.8392333984375,164457400,0.0,0.0,0.0,0.02453218844860139
2022-01-31 00:00:00-05:00,415.17107731403024,423.67699284659494,413.8255700778436,423.328857421875,152251400,0.0,0.0,0.0,0.017850590319214987
2022-02-01 00:00:00-05:00,424.053395889453,426.8291186076498,420.5343677869096,426.1893005371094,123155400,0.0,0.0,0.0,0.006734297315953874
2022-02-02 00:00:00-05:00,428.5886396673794,431.05384305532795,426.2833764423959,430.329345703125,117361000,0.0,0.0,0.0,0.009667220734819182
2022-02-03 00:00:00-05:00,424.30741975423217,426.2080657307745,419.3769848400867,420.21441650390625,118024400,0.0,0.0,0.0,-0.023785739266004136
2022-02-04 00:00:00-05:00,419.97926396514714,426.0293671450485,417.6081293545503,422.1904296875,118454400,0.0,0.0,0.0,0.004691370940451911
2022-02-07 00:00:00-05:00,422.95248633834746,424.3450280068108,419.50871953612705,420.8354187011719,84472900,0.0,0.0,0.0,-0.0032146396360159812
2022-02-08 00:00:00-05:00,420.3368642432255,425.2202374171449,418.9160669960065,424.2981262207031,81012000,0.0,0.0,0.0,0.008194508233734688
2022-02-09 00:00:00-05:00,428.32514818742595,430.82799617234946,428.1275632375704,430.5080871582031,92589900,0.0,0.0,0.0,0.014529773160013804
2022-02-10 00:00:00-05:00,424.6744500762086,430.66810052892527,420.7790596867854,422.7738037109375,140103700,0.0,0.0,0.0,-0.01812881617229145
2022-02-11 00:00:00-05:00,422.85846290665194,424.92846773085336,413.00703862428105,414.4372253417969,153214600,0.0,0.0,0.0,-0.01991577661650279
2022-02-14 00:00:00-05:00,413.92909493615394,415.5098319487012,409.6196698794952,413.0822448730469,123006300,0.0,0.0,0.0,-0.003274803139886373
2022-02-15 00:00:00-05:00,417.5139841588956,419.91331604233613,416.9964614975675,419.74395751953125,88482700,0.0,0.0,0.0,0.015998187163357436
2022-02-16 00:00:00-05:00,417.7021502270157,421.5881501559702,415.8297306709073,420.21441650390625,84863600,0.0,0.0,0.0,0.0011201960671387567
2022-02-17 00:00:00-05:00,417.0341632264874,420.186247943638,410.63592485416507,411.23809814453125,102259100,0.0,0.0,0.0,-0.021592735515407746
2022-02-18 00:00:00-05:00,411.49211293034836,412.74355133918664,406.30766852315804,408.5752868652344,132642900,0.0,0.0,0.0,-0.006496162888356416
2022-02-22 00:00:00-05:00,406.37355193227506,409.7702560003978,400.6997823601273,404.19061279296875,124391800,0.0,0.0,0.0,-0.010789617554466169
2022-02-23 00:00:00-05:00,407.09801689358864,407.66257403498787,396.4562253293039,397.0207824707031,132578000,0.0,0.0,0.0,-0.017897952426235264
2022-02-24 00:00:00-05:00,386.7365259239518,403.4284488931798,386.3790008159794,402.99560546875,213942900,0.0,0.0,0.0,0.014937029233440313
2022-02-25 00:00:00-05:00,404.22820402320997,411.97197784953823,402.5815957478885,411.8872985839844,121804500,0.0,0.0,0.0,0.021824107459251785
2022-02-28 00:00:00-05:00,406.5052626502716,412.3107459178309,405.25385292778066,410.83349609375,145615000,0.0,0.0,0.0,-0.0025617513823785742
2022-03-01 00:00:00-05:00,409.3374336179091,411.34159579885494,401.8759236906789,404.5763854980469,137785900,0.0,0.0,0.0,-0.015347455446447889
2022-03-02 00:00:00-05:00,406.82521187285215,413.7409734291532,406.07248803205465,412.01910400390625,117726500,0.0,0.0,0.0,0.018229159242431514
2022-03-03 00:00:00-05:00,414.446680076633,415.04885343146157,408.17073639481583,409.9678955078125,105501700,0.0,0.0,0.0,-0.004990864223058722
2022-03-04 00:00:00-05:00,406.2417642897953,407.76604842308336,402.6004124792588,406.636962890625,113978200,0.0,0.0,0.0,-0.008158048673724494
2022-03-07 00:00:00-05:00,406.05365494553234,406.75934432063025,394.58384800510765,394.64971923828125,137896600,0.0,0.0,0.0,-0.02992221958463137
2022-03-08 00:00:00-05:00,394.82848568696517,401.97005852746355,390.59434954887394,391.6575927734375,164772700,0.0,0.0,0.0,-0.007610614479811595
2022-03-09 00:00:00-05:00,400.02235763522094,404.134169484024,397.8394184443937,402.1582336425781,116990800,0.0,0.0,0.0,0.02645765694405533
2022-03-10 00:00:00-05:00,397.55708322285636,401.2360799371363,395.5999843486872,400.34222412109375,93972700,0.0,0.0,0.0,-0.004525885571250221
2022-03-11 00:00:00-05:00,402.8262482347944,403.43783985789673,394.7437572588801,395.2518615722656,95636300,0.0,0.0,0.0,-0.012796555688874278
2022-03-14 00:00:00-04:00,396.0234704863825,399.46720926881693,391.22477713105775,392.36328125,95729200,0.0,0.0,0.0,-0.007335037422057766
2022-03-15 00:00:00-04:00,394.969610741959,401.62191584683524,393.6993928949382,400.99151611328125,106219100,0.0,0.0,0.0,0.021752121741338115
2022-03-16 00:00:00-04:00,404.49176069614015,409.9396620822366,399.7024567937387,409.8832092285156,144954800,0.0,0.0,0.0,0.021931993321077314
2022-03-17 00:00:00-04:00,407.9730846505351,415.01116943359375,407.596722776026,415.01116943359375,102676900,0.0,0.0,0.0,0.012433170587228481
2022-03-18 00:00:00-04:00,413.4028311487186,419.8775739934096,412.66663547827596,419.5566711425781,106345500,1.366,0.0,0.0,0.010893174732611755
2022-03-21 00:00:00-04:00,419.3868421211315,421.3877829881189,415.9323761926658,419.4340515136719,88349800,0.0,0.0,0.0,-0.00029230270721214424
2022-03-22 00:00:00-04:00,420.8213779356856,425.27631330286863,420.8213779356856,424.3419189453125,74650400,0.0,0.0,0.0,0.01163323667114824
2022-03-23 00:00:00-04:00,421.8125310374547,423.3037890750717,418.79222440449075,418.8771667480469,79426100,0.0,0.0,0.0,-0.012961824039201986
2022-03-24 00:00:00-04:00,420.897026967389,425.2009454427064,419.78329999434203,425.1914978027344,64736900,0.0,0.0,0.0,0.01496193168393134
2022-03-25 00:00:00-04:00,425.8238364518409,427.5416361124458,423.2471369609336,427.2679138183594,77101300,0.0,0.0,0.0,0.004871598797214993
2022-03-28 00:00:00-04:00,426.6733001787727,430.3070983886719,424.7856157896072,430.3070983886719,68529800,0.0,0.0,0.0,0.00708788677520289
2022-03-29 00:00:00-04:00,434.18632404591193,436.12121804126116,431.50581537302486,435.6304016113281,86581500,0.0,0.0,0.0,0.012295045039558694
2022-03-30 00:00:00-04:00,434.48834654789084,435.3000658769964,430.8356815763662,432.9404602050781,79666900,0.0,0.0,0.0,-0.00619396787186588
2022-03-31 00:00:00-04:00,432.1758685328461,432.9970065427643,425.8238008960685,426.27685546875,121699900,0.0,0.0,0.0,-0.015511182602405249
2022-04-01 00:00:00-04:00,427.8531604316954,427.9947310191564,423.91735408137134,427.4850769042969,89048800,0.0,0.0,0.0,0.0028303492960031207
2022-04-04 00:00:00-04:00,427.68314952394616,431.25087129409127,426.86201155519603,431.14703369140625,59601000,0.0,0.0,0.0,0.008529797441250153
2022-04-05 00:00:00-04:00,429.6558116325977,432.119225743506,424.5590699380688,425.70111083984375,74214500,0.0,0.0,0.0,-0.012711695108961862
2022-04-06 00:00:00-04:00,421.793612229182,423.71902938512,418.5656595556562,421.4443664550781,106898000,0.0,0.0,0.0,-0.010049702973486063
2022-04-07 00:00:00-04:00,420.56664291276263,425.38024389891154,418.6223302828864,423.56805419921875,78097200,0.0,0.0,0.0,0.0050264165672686545
2022-04-08 00:00:00-04:00,422.8130169818533,425.3236408416978,420.8970183524694,422.43548583984375,79272700,0.0,0.0,0.0,-0.002677456966472924
2022-04-11 00:00:00-04:00,419.16969873165914,420.0097320215141,414.7147916975716,415.21502685546875,89770500,0.0,0.0,0.0,-0.017240215855713004
2022-04-12 00:00:00-04:00,418.1975577653763,420.71762892299597,412.12865978994853,413.67657470703125,84363600,0.0,0.0,0.0,-0.003712075046071739
2022-04-13 00:00:00-04:00,413.4311873130841,419.16973507105604,413.25185499529334,418.4146728515625,74070400,0.0,0.0,0.0,0.01138853309357124
2022-04-14 00:00:00-04:00,418.64113099890267,419.7548865120772,413.1007827575576,413.2046203613281,97869500,0.0,0.0,0.0,-0.012530062009133758
2022-04-18 00:00:00-04:00,412.2797123367979,415.05461073103595,411.1470901663332,413.37457275390625,66002500,0.0,0.0,0.0,0.0004112186621405556
2022-04-19 00:00:00-04:00,413.27067735850744,420.7647857423862,413.10079269782085,420.0474853515625,77821000,0.0,0.0,0.0,0.016013627501727967
2022-04-20 00:00:00-04:00,421.82193478222695,422.4354264021452,418.57511557097627,419.73602294921875,65224400,0.0,0.0,0.0,-0.0007417683570736244
2022-04-21 00:00:00-04:00,423.3510108398269,424.73846009934624,412.55345319655066,413.45953369140625,85417300,0.0,0.0,0.0,-0.015066350114157245
2022-04-22 00:00:00-04:00,412.37409241070765,413.4783716367902,401.5482213990768,402.1145324707031,132471800,0.0,0.0,0.0,-0.027822692091834078
2022-04-25 00:00:00-04:00,399.87760832355883,404.6156854519276,395.31883470061024,404.44580078125,119647700,0.0,0.0,0.0,0.0057807821845861085
2022-04-26 00:00:00-04:00,401.9163240296101,402.11455163658286,392.70444345361744,392.7327575683594,103996300,0.0,0.0,0.0,-0.029388362496151288
2022-04-27 00:00:00-04:00,393.80869150273776,399.169736833569,391.70394193167726,393.8370056152344,122030000,0.0,0.0,0.0,0.00280775799936972
2022-04-28 00:00:00-04:00,398.57509707971343,405.51234242525084,394.14847523083597,403.78509521484375,105449100,0.0,0.0,0.0,0.02494566151983424
2022-04-29 00:00:00-04:00,399.8021034252902,401.9540624319965,388.11733269096055,388.86297607421875,145491100,0.0,0.0,0.0,-0.03765575892280637
2022-05-02 00:00:00-04:00,388.929072135393,392.56287045835074,382.2749671742883,391.2037353515625,158312500,0.0,0.0,0.0,0.006001451590562645
2022-05-03 00:00:00-04:00,391.7039501067172,395.4037953011167,390.1465874755705,392.99700927734375,100028200,0.0,0.0,0.0,0.004573515299225228
2022-05-04 00:00:00-04:00,393.65769528593023,405.53124638806986,390.4769516548114,404.9649353027344,144247900,0.0,0.0,0.0,0.029998481999905735
2022-05-05 00:00:00-04:00,400.7081437907731,401.132884248546,386.4467037789483,390.5712890625,172929100,0.0,0.0,0.0,-0.03618997282222303
2022-05-06 00:00:00-04:00,388.01350785652954,391.50570647733946,382.9450801949944,388.2400207519531,151770800,0.0,0.0,0.0,-0.005986752488362335
2022-05-09 00:00:00-04:00,382.35045035687074,383.5868812355381,374.23340232623997,375.80963134765625,155586100,0.0,0.0,0.0,-0.03254104297863858
2022-05-10 00:00:00-04:00,381.7747515433738,383.27545730002635,372.64781289944233,376.6780090332031,132497200,0.0,0.0,0.0,0.00230801949276227
2022-05-11 00:00:00-04:00,375.71530920049423,381.3500488525497,369.94841780135306,370.6940612792969,142361000,0.0,0.0,0.0,-0.016013645321916847
2022-05-12 00:00:00-04:00,367.5038249274551,373.5727232304534,363.5208097766853,370.3070373535156,125090800,0.0,0.0,0.0,-0.001044597536193237
2022-05-13 00:00:00-04:00,374.43161982347493,380.53827982576547,373.3933876739787,379.1602783203125,104174400,0.0,0.0,0.0,0.023626521424746194
2022-05-16 00:00:00-04:00,377.51804786382434,381.2839693671578,375.27169861489534,377.6218566894531,78622400,0.0,0.0,0.0,-0.004065697851078021
2022-05-17 00:00:00-04:00,383.70013247510735,385.62557844782094,379.9719446127917,385.3896179199219,83029700,0.0,0.0,0.0,0.02036150138566839
2022-05-18 00:00:00-04:00,380.8402784851767,381.123419587076,368.61751205317614,369.85394287109375,117674500,0.0,0.0,0.0,-0.04114663845633082
2022-05-19 00:00:00-04:00,366.7959211904098,372.0059481432004,365.3707103676318,367.5887451171875,98510700,0.0,0.0,0.0,-0.006143405894766474
2022-05-20 00:00:00-04:00,371.1659411793916,374.7336635050742,359.1697150107811,367.7492370605469,131432200,0.0,0.0,0.0,0.00043651205240990976
2022-05-23 00:00:00-04:00,370.7694520093487,375.39430099984236,368.45705631787473,374.6297912597656,76414900,0.0,0.0,0.0,0.018537030172258717
2022-05-24 00:00:00-04:00,370.5146932699092,372.95924112163084,365.22917116715337,371.77001953125,91448800,0.0,0.0,0.0,-0.0076628790117716505
2022-05-25 00:00:00-04:00,370.27878652330077,377.01783466440037,369.8823888701669,375.05462646484375,91472900,0.0,0.0,0.0,0.008796249908938236
2022-05-26 00:00:00-04:00,376.28154835892093,384.18150224653084,376.07390194163645,382.54864501953125,82168300,0.0,0.0,0.0,0.01978413576759319
2022-05-27 00:00:00-04:00,385.00257520796123,392.0530757619011,384.8043764625249,391.9398193359375,84768700,0.0,0.0,0.0,0.024252484200545155
2022-05-31 00:00:00-04:00,390.3259307298854,393.0725149914447,387.00361655148845,389.7407531738281,95937000,0.0,0.0,0.0,-0.005626523265137351
2022-06-01 00:00:00-04:00,391.8549424707136,392.86483164009155,384.0776638781302,386.5882873535156,86585800,0.0,0.0,0.0,-0.00812151287277807
2022-06-02 00:00:00-04:00,386.42789374965014,393.9974979722233,384.18154466114504,393.9503173828125,79609600,0.0,0.0,0.0,0.01886453356912199
2022-06-03 00:00:00-04:00,389.2405486758481,390.7884638335638,386.5128594774759,387.4850158691406,71874300,0.0,0.0,0.0,-0.016547624012795303
2022-06-06 00:00:00-04:00,391.48684319664267,393.21406164588547,387.4943805595861,388.6647644042969,57508900,0.0,0.0,0.0,0.003040004580833866
2022-06-07 00:00:00-04:00,385.18200495505744,392.84599895820924,384.7195026936411,392.3929443359375,59272400,0.0,0.0,0.0,0.00954656283250177
2022-06-08 00:00:00-04:00,390.6846048993001,392.4684805286195,387.33397652533813,388.1268005371094,64350000,0.0,0.0,0.0,-0.010931654992286433
2022-06-09 00:00:00-04:00,386.352312221375,388.6175274447086,378.8959655761719,378.8959655761719,86289800,0.0,0.0,0.0,-0.024070421501309447
2022-06-10 00:00:00-04:00,372.7044641742221,373.55391651113854,367.8625484088817,367.90972900390625,132893900,0.0,0.0,0.0,-0.029424063782941268
2022-06-13 00:00:00-04:00,358.5184050405398,360.3683273758739,352.3362223896235,353.9407653808594,170004900,0.0,0.0,0.0,-0.03870803675770507
2022-06-14 00:00:00-04:00,355.6870198972679,356.7158046732903,349.7785571614299,352.8743591308594,104011800,0.0,0.0,0.0,-0.0030174992644624865
2022-06-15 00:00:00-04:00,356.1682429235863,362.3409783554577,351.22251951050276,357.9049377441406,125666800,0.0,0.0,0.0,0.014155343676381271
2022-06-16 00:00:00-04:00,349.702968623294,350.10881384000515,343.63404163139757,346.0597229003906,134473300,0.0,0.0,0.0,-0.03365604441084802
2022-06-17 00:00:00-04:00,346.4739460122469,350.1423885814665,343.30789944734585,346.8056945800781,111113900,1.577,0.0,0.0,0.002153295428240831
2022-06-21 00:00:00-04:00,352.5216653163301,356.91999511391333,352.4458155848116,355.5360412597656,76811900,0.0,0.0,0.0,0.024861960859155374
2022-06-22 00:00:00-04:00,351.3178358414842,358.99598772773135,350.90074904768903,354.8915100097656,90059400,0.0,0.0,0.0,-0.0018144888262972003
2022-06-23 00:00:00-04:00,357.0242713419827,359.10018760142196,353.4695746409906,358.37030029296875,79292100,0.0,0.0,0.0,0.009754673018727011
2022-06-24 00:00:00-04:00,361.53641078181903,369.7738317116263,361.5079743602973,369.76434326171875,98050300,0.0,0.0,0.0,0.031299082440464865
2022-06-27 00:00:00-04:00,370.6837404864147,370.97759308364846,367.26176653170177,368.35186767578125,66009600,0.0,0.0,0.0,-0.0038272491218842575
2022-06-28 00:00:00-04:00,369.90658420443964,372.68398100101825,360.71175479299797,360.82550048828125,86548900,0.0,0.0,0.0,-0.02064418018032388
2022-06-29 00:00:00-04:00,361.3753088463661,362.3611241546952,358.71165775298255,360.5316467285156,65676000,0.0,0.0,0.0,-0.0008147247924377155
2022-06-30 00:00:00-04:00,356.6451313576215,360.8349471944622,353.1567954408799,357.6025390625,112508300,0.0,0.0,0.0,-0.008157594965973125
2022-07-01 00:00:00-04:00,356.9484497006856,361.8207682477801,354.33218346585994,361.38470458984375,74839700,0.0,0.0,0.0,0.010520911039410663
2022-07-05 00:00:00-04:00,356.3039239194396,362.08623764291843,353.4791138897527,362.0672607421875,81438000,0.0,0.0,0.0,0.001886943121520268
2022-07-06 00:00:00-04:00,362.2093668453206,365.7735520504945,359.83010948727616,363.2900085449219,70426200,0.0,0.0,0.0,0.00337143918649474
2022-07-07 00:00:00-04:00,365.06257601057655,369.52726658852333,363.3089200011575,368.73101806640625,64525900,0.0,0.0,0.0,0.014865992990777066
2022-07-08 00:00:00-04:00,367.1006548819058,370.29516685698064,365.5745188691098,368.4277648925781,72397800,0.0,0.0,0.0,-0.0008227621998013745
2022-07-11 00:00:00-04:00,365.7545879256405,366.7214549866304,363.52697227080625,364.2189636230469,58366900,0.0,0.0,0.0,-0.011489432505204178
2022-07-12 00:00:00-04:00,363.6692023712076,366.04848886653093,359.2518953418649,360.9960632324219,62219200,0.0,0.0,0.0,-0.008888182093910402
2022-07-13 00:00:00-04:00,355.56449960571507,362.02931552702955,355.1474128412304,359.1002197265625,84224600,0.0,0.0,0.0,-0.005265539986957002
2022-07-14 00:00:00-04:00,354.1521096552973,359.3087928722651,351.715979081912,358.2281799316406,89704800,0.0,0.0,0.0,-0.0024313556382962176
2022-07-15 00:00:00-04:00,362.62649570213034,365.1858892356065,360.7211976903377,365.0721435546875,79060400,0.0,0.0,0.0,0.018924830151264338
