expiry,T,days_to_expiry,cp,strike,price,spread,price_source,quote_age_days,volume,openInterest,spot,quoted_spot,forward,discount,r,q,fwd_method,n_parity_pairs,log_moneyness,std_moneyness,iv,contractSymbol,snapshot_utc,model_price,price_error,model_iv,iv_error
2026-09-18,0.08493150684931507,31,C,797.0,2.34,0.30000000000000027,mid,1.7523490721180555,1.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.03110432346420062,0.8168654262324754,0.11226388870484043,XSP260918C00797000,2026-08-18T08:43:39+00:00,3.8218219919691307,1.481821991969131,0.1359125196743866,0.023648630969546183
2026-09-18,0.08493150684931507,31,C,798.0,2.1550000000000002,0.31000000000000005,mid,4.813425461006944,1.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.03235824212379444,0.8497959865614553,0.11184240726757146,XSP260918C00798000,2026-08-18T08:43:39+00:00,3.617382937822356,1.4623829378223556,0.1359245284589275,0.02408212119135604
2026-09-18,0.08493150684931507,31,C,799.0,1.975,0.29000000000000004,mid,1.3954740721180556,2.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.03361059044026022,0.8826853063532443,0.1113076033124426,XSP260918C00799000,2026-08-18T08:43:39+00:00,3.4217942815122058,1.4467942815122057,0.13593691449804263,0.024629311185600022
2026-09-18,0.08493150684931507,31,C,800.0,1.815,0.29000000000000004,mid,1.2327657387847222,6.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.034861372341912944,0.915533488773716,0.11094554970872259,XSP260918C00800000,2026-08-18T08:43:39+00:00,3.234806804504018,1.419806804504018,0.13594967557528642,0.025004125866563837
2026-09-18,0.08493150684931507,31,C,801.0,1.665,0.29000000000000004,mid,1.6853583313773146,3.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.03611059174234497,0.9483406366020961,0.11058282695927737,XSP260918C00801000,2026-08-18T08:43:39+00:00,3.056170253368748,1.391170253368748,0.13596280946266573,0.025379982503388354
2026-09-18,0.08493150684931507,31,C,802.0,1.52,0.28,mid,1.758842127673611,6.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.037358252540500125,0.9811068522329094,0.11011961489949226,XSP260918C00802000,2026-08-18T08:43:39+00:00,2.8856338833234076,1.3656338833234076,0.1359763139204493,0.025856699020957025
2026-09-18,0.08493150684931507,31,C,803.0,1.395,0.27,mid,1.6655087943402775,2.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.038604358620747396,1.013832237677914,0.10988924837478538,XSP260918C00803000,2026-08-18T08:43:39+00:00,2.7229469836716476,1.3279469836716475,0.13599018669906332,0.026100938324277942
2026-09-18,0.08493150684931507,31,C,804.0,1.27,0.26,mid,1.6292124980439813,484.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.03984891385295197,1.046516894567968,0.10946072672080202,XSP260918C00804000,2026-08-18T08:43:39+00:00,2.5678593836900347,1.2978593836900347,0.13600442553833775,0.026543698817535724
2026-09-18,0.08493150684931507,31,C,805.0,1.1600000000000001,0.26,mid,1.6431708313773146,9.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.04109192209254907,1.0791609241549671,0.10918855088887927,XSP260918C00805000,2026-08-18T08:43:39+00:00,2.4201219376655416,1.2601219376655415,0.13601902816742892,0.026830477278549647
2026-09-18,0.08493150684931507,31,C,806.0,1.06,0.2599999999999999,mid,1.6987495350810184,6.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.04233338718061387,1.1117644273136833,0.10897681056794499,XSP260918C00806000,2026-08-18T08:43:39+00:00,2.2794869879536037,1.2194869879536037,0.1360339923077204,0.027057181739775407
2026-09-18,0.08493150684931507,31,C,807.0,0.97,0.2400000000000001,mid,1.6602194424884258,6.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.043573312943934475,1.1443275045436783,0.10884643324384155,XSP260918C00807000,2026-08-18T08:43:39+00:00,2.145708805086173,1.1757088050861728,0.1360493156702887,0.02720288242644714
2026-09-18,0.08493150684931507,31,C,808.0,0.88,0.24,mid,1.8695481461921295,11.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.04481170319508094,1.1768502559711187,0.10852506389559043,XSP260918C00808000,2026-08-18T08:43:39+00:00,2.018544004118368,1.1385440041183683,0.136064995958571,0.02753993206298057
2026-09-18,0.08493150684931507,31,C,809.0,0.8,0.22000000000000008,mid,1.6638189795254628,3.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.046048561732477344,1.2093327813506676,0.10830427460284991,XSP260918C00809000,2026-08-18T08:43:39+00:00,1.8977519365609652,1.0977519365609651,0.13608103086753878,0.027776756264688868
2026-09-18,0.08493150684931507,31,C,810.0,0.725,0.22999999999999998,mid,1.6292124980439813,21.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.0472838923404702,1.2417751800672807,0.10804745395506103,XSP260918C00810000,2026-08-18T08:43:39+00:00,1.7830950574023348,1.0580950574023347,0.13609741808446593,0.0280499641294049
2026-09-18,0.08493150684931507,31,C,811.0,0.665,0.22999999999999998,mid,1.8859601832291666,1.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.04851769878939855,1.274177551138049,0.10811779874782544,XSP260918C00811000,2026-08-18T08:43:39+00:00,1.674339266867264,1.009339266867264,0.13611415529044066,0.027996356542615217
2026-09-18,0.08493150684931507,31,C,812.0,0.6,0.19999999999999996,mid,1.6322217573032405,4.0,0.0,770.3342101802784,778.5800170898438,772.5914281230479,0.996921479941584,0.036302999481801816,0.0018529401407698792,parity (robust forward),61,0.049749984835663674,1.3065399932140276,0.1078306751710786,XSP260918C00812000,2026-08-18T08:43:39+00:00,1.571254226709243,0.9712542267092431,0.13613124015835792,0.028300564987279328
2026-10-02,0.1232876712328767,45,C,740.0,39.675,0.5300000000000011,mid,4.722696294340278,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.0446454292665478,-0.9458552861624534,0.1718673656313068,XSP261002C00740000,2026-08-18T08:43:39+00:00,36.98829392769244,-2.686706072307558,0.13587767567356915,-0.03598968995773766
2026-10-02,0.1232876712328767,45,C,743.0,37.065,0.46999999999999886,mid,4.800682405451389,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.040599570747004064,-0.8601399793405924,0.16744600465995715,XSP261002C00743000,2026-08-18T08:43:39+00:00,34.576644118997024,-2.488355881002974,0.13586115859038306,-0.031584846069574096
2026-10-02,0.1232876712328767,45,C,748.0,32.935,0.4299999999999997,mid,4.800682405451389,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.033892637490286016,-0.7180473087352537,0.16168732516505582,XSP261002C00748000,2026-08-18T08:43:39+00:00,30.718502130773345,-2.2164978692266573,0.13583811533696938,-0.025849209828086445
2026-10-02,0.1232876712328767,45,C,750.0,31.39,0.46000000000000085,mid,1.2996407387847222,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.031222408934407173,-0.6614760127183427,0.16017224150817705,XSP261002C00750000,2026-08-18T08:43:39+00:00,29.235633793014813,-2.1543662069851877,0.13583045155211046,-0.02434178995606659
2026-10-02,0.1232876712328767,45,C,752.0,29.78,0.40000000000000213,mid,5.414281942488426,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.028559291514923396,-0.6050553727945726,0.15768470530543313,XSP261002C00752000,2026-08-18T08:43:39+00:00,27.789162339439372,-1.9908376605606293,0.13582366692653874,-0.021861038378894387
2026-10-02,0.1232876712328767,45,C,753.0,29.0,0.3999999999999986,mid,5.418842127673611,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.027230387664869717,-0.5769012985248303,0.1566170544123847,XSP261002C00753000,2026-08-18T08:43:39+00:00,27.079939950543235,-1.9200600494567652,0.13582060248498287,-0.020796451927401816
2026-10-02,0.1232876712328767,45,C,754.0,28.025,0.7699999999999996,mid,4.722696294340278,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.025903247456807183,-0.5487845886645614,0.15342989868237186,XSP261002C00754000,2026-08-18T08:43:39+00:00,26.380243586677352,-1.6447564133226464,0.13581775564723728,-0.017612143035134586
2026-10-02,0.1232876712328767,45,C,755.0,27.62,0.7199999999999989,mid,5.424247220266204,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.024577866215738514,-0.5207051441695641,0.15615698865588673,XSP261002C00755000,2026-08-18T08:43:39+00:00,25.69020398520945,-1.9297960147905506,0.13581512567543066,-0.020341862980456066
2026-10-02,0.1232876712328767,45,C,759.0,24.435000000000002,0.34999999999999787,mid,1.879964812858796,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.01929383806913336,-0.4087580526798973,0.1499889532142817,XSP261002C00759000,2026-08-18T08:43:39+00:00,23.029012628037947,-1.4059873719620555,0.1358067595316344,-0.01418219368264731
2026-10-02,0.1232876712328767,45,C,760.0,23.875,0.6899999999999977,mid,5.898934720266204,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.017977182184386487,-0.3808634630409559,0.1506349482721392,XSP261002C00760000,2026-08-18T08:43:39+00:00,22.388999278468077,-1.4860007215319229,0.13580520266451646,-0.014829745607622735
2026-10-02,0.1232876712328767,45,C,763.0,21.585,0.3099999999999987,mid,5.418842127673611,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.01403758418030624,-0.2973993848871278,0.14605168060865506,XSP261002C00763000,2026-08-18T08:43:39+00:00,20.53112859607802,-1.0538714039219812,0.13580180306671025,-0.010249877541944813
2026-10-02,0.1232876712328767,45,C,766.0,19.47,0.23999999999999844,mid,5.7186685165625,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.010113445724171942,-0.21426283175403707,0.14248683381291272,XSP261002C00766000,2026-08-18T08:43:39+00:00,18.76803744858097,-0.7019625514190295,0.13580029372487595,-0.006686540088036763
2026-10-02,0.1232876712328767,45,C,770.0,16.880000000000003,0.120000000000001,mid,4.846492590636574,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,-0.004905100617033778,-0.10391915642877324,0.13872620639464175,XSP261002C00770000,2026-08-18T08:43:39+00:00,16.56707757440239,-0.31292242559761263,0.1358011850725455,-0.002925021322096266
2026-10-02,0.1232876712328767,45,C,775.0,13.91,0.14000000000000057,mid,1.6443629610069443,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.001567413888583653,0.033207133103592905,0.1344288498974384,XSP261002C00775000,2026-08-18T08:43:39+00:00,14.058591050968516,0.14859105096851621,0.13580689430087295,0.0013780444034345585
2026-10-02,0.1232876712328767,45,C,778.0,12.225,0.129999999999999,mid,1.804166201747685,4.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.005430908713628264,0.11505889404226195,0.13155173990507937,XSP261002C00778000,2026-08-18T08:43:39+00:00,12.682520994412869,0.4575209944128691,0.13581273164502816,0.0042609917399487884
2026-10-02,0.1232876712328767,45,C,779.0,11.705,0.129999999999999,mid,1.8400689795254628,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.006715430405985073,0.14227269068093354,0.1307698468678199,XSP261002C00779000,2026-08-18T08:43:39+00:00,12.245127294793178,0.5401272947931783,0.1358150744735607,0.005045227605740804
2026-10-02,0.1232876712328767,45,C,780.0,11.21,0.1399999999999988,mid,1.6443629610069443,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.007998304218874158,0.16945157544774922,0.1301143757579312,XSP261002C00780000,2026-08-18T08:43:39+00:00,11.818292303908493,0.6082923039084918,0.13581761444674184,0.005703238688810647
2026-10-02,0.1232876712328767,45,C,781.0,10.69,0.14000000000000057,mid,1.9019092573032406,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.00927953437492263,0.19659563780302422,0.12911451358251208,XSP261002C00781000,2026-08-18T08:43:39+00:00,11.40195132173352,0.7119513217335207,0.1358203507331179,0.006705837150605826
2026-10-02,0.1232876712328767,45,C,782.0,10.205,0.129999999999999,mid,1.9736685165624999,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.010559125080547894,0.22370496686365587,0.12833234693142664,XSP261002C00782000,2026-08-18T08:43:39+00:00,10.9960325243174,0.7910325243173997,0.13582328249860814,0.0074909355671815
2026-10-02,0.1232876712328767,45,C,783.0,9.735,0.13000000000000078,mid,5.642268053599537,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.011837080526039842,0.25077965140486513,0.12757963103977865,XSP261002C00783000,2026-08-18T08:43:39+00:00,10.600457145889266,0.8654571458892661,0.1358264089066972,0.008246777866918548
2026-10-02,0.1232876712328767,45,C,784.0,9.285,0.129999999999999,mid,1.9019092573032406,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.013113404885644516,0.2778197798619688,0.12690411142335736,XSP261002C00784000,2026-08-18T08:43:39+00:00,10.215139673888928,0.9301396738889274,0.13582972911778457,0.008925617694427207
2026-10-02,0.1232876712328767,45,C,790.0,6.84,0.1200000000000001,mid,1.7681708313773146,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.020737329996303854,0.4393397828206368,0.12287960797254667,XSP261002C00790000,2026-08-18T08:43:39+00:00,8.113066568966133,1.273066568966133,0.13585367296823234,0.012974064995685666
2026-10-02,0.1232876712328767,45,C,795.0,5.165,0.13000000000000078,mid,1.7681708313773146,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.027046499189568654,0.5730054487304553,0.1198702984070216,XSP261002C00795000,2026-08-18T08:43:39+00:00,6.623132639409221,1.4581326394092207,0.13587880019589754,0.016008501788875945
2026-10-02,0.1232876712328767,45,C,800.0,3.81,0.1200000000000001,mid,1.725879164710648,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.033316112203164126,0.7058330798793748,0.11724497168696559,XSP261002C00800000,2026-08-18T08:43:39+00:00,5.352791760567698,1.5427917605676975,0.13590851649884175,0.018663544811876168
2026-10-02,0.1232876712328767,45,C,806.0,2.58,0.10000000000000009,mid,1.675439349895833,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.04078812704186513,0.8641347212696879,0.11481495656163462,XSP261002C00806000,2026-08-18T08:43:39+00:00,4.090651605089192,1.5106516050891923,0.13595008090112765,0.021135124339493022
2026-10-02,0.1232876712328767,45,C,807.0,2.415,0.11000000000000032,mid,1.205242590636574,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.04202805280518557,0.8904037113309932,0.11452886954691595,XSP261002C00807000,2026-08-18T08:43:39+00:00,3.9057904365647858,1.4907904365647857,0.13595762234974662,0.021428752802830672
2026-10-02,0.1232876712328767,45,C,810.0,1.955,0.13000000000000012,mid,1.6420597202662035,17.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.04573863220172122,0.9690158155171764,0.11344542695729998,XSP261002C00810000,2026-08-18T08:43:39+00:00,3.3915211055095256,1.4365211055095255,0.13598128181842523,0.02253585486112525
2026-10-02,0.1232876712328767,45,C,815.0,1.37,0.11999999999999988,mid,1.8284486091550924,8.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.05189249777609934,1.0993912286217837,0.11229027419225492,XSP261002C00815000,2026-08-18T08:43:39+00:00,2.6586041879444196,1.2886041879444194,0.136024111931345,0.02373383773909009
2026-10-02,0.1232876712328767,45,C,816.0,1.29,0.08000000000000007,mid,4.808136109155093,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.05311873949934379,1.1253703094615948,0.11246543158525513,XSP261002C00816000,2026-08-18T08:43:39+00:00,2.5291391388267783,1.2391391388267783,0.13603317968184597,0.023567748096590846
2026-10-02,0.1232876712328767,45,C,820.0,0.96,0.07999999999999996,mid,1.2215157387847222,1.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.058008724793535506,1.2289692336012605,0.1118303238794536,XSP261002C00820000,2026-08-18T08:43:39+00:00,2.0628783809562066,1.1028783809562066,0.1360710937408528,0.024240769861399197
2026-10-02,0.1232876712328767,45,C,823.0,0.77,0.08000000000000007,mid,4.879733331377315,,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.06166058521230652,1.3063373211785958,0.11162384336989145,XSP261002C00823000,2026-08-18T08:43:39+00:00,1.7629390173402157,0.9929390173402157,0.13610122981879572,0.024477386448904265
2026-10-02,0.1232876712328767,45,C,825.0,0.6599999999999999,0.07999999999999996,mid,1.8284486091550924,5.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.06408777086991777,1.357759525477334,0.11141594974596437,XSP261002C00825000,2026-08-18T08:43:39+00:00,1.5843872629450146,0.9243872629450147,0.1361221171006542,0.02470616735468982
2026-10-02,0.1232876712328767,45,C,830.0,0.45499999999999996,0.07,mid,1.8010874980439813,7.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.07013008532588026,1.4857716235289977,0.11148359621534326,XSP261002C00830000,2026-08-18T08:43:39+00:00,1.204572253280503,0.749572253280503,0.1361770719487642,0.024693475733420928
2026-10-02,0.1232876712328767,45,C,835.0,0.315,0.08999999999999997,mid,1.8010874980439813,2.0,0.0,770.3342101802784,778.5800170898438,773.7862057438379,0.9948495848367639,0.04188354129593709,0.005617501513374319,parity (regression),17,0.07613610938609221,1.6130148755146365,0.1119210645194075,XSP261002C00835000,2026-08-18T08:43:39+00:00,0.9065931224328025,0.5915931224328026,0.13623584849627146,0.024314783976863957
2026-10-16,0.16164383561643836,59,C,729.0,51.49,5.0,mid,15.807082868414353,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.060747311123037426,-1.0793377110865177,0.18223589001315554,XSP261016C00729000,2026-08-18T08:43:39+00:00,47.99043976275641,-3.4995602372435926,0.13591929301123684,-0.0463165970019187
2026-10-16,0.16164383561643836,59,C,730.0,50.62,5.0,mid,5.829582868414352,3.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.05937650898925873,-1.0549817616613897,0.1811461883872405,XSP261016C00730000,2026-08-18T08:43:39+00:00,47.13948960785774,-3.480510392142257,0.13591458172428295,-0.04523160666295756
2026-10-16,0.16164383561643836,59,C,732.0,48.88,5.0,mid,14.906214812858797,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.05664052917038406,-1.0063697961160836,0.17886767217221317,XSP261016C00732000,2026-08-18T08:43:39+00:00,45.45467965222667,-3.4253203477733294,0.13590556945931231,-0.04296210271290085
2026-10-16,0.16164383561643836,59,C,735.0,46.33,5.0,mid,1.800242590636574,2.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.052550543918858876,-0.9337003192594413,0.17586580329734758,XSP261016C00735000,2026-08-18T08:43:39+00:00,42.97232988911787,-3.3576701108821254,0.13589307017206434,-0.03997273312528324
2026-10-16,0.16164383561643836,59,C,736.0,45.47,5.0,mid,13.685763423969908,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.05119092440281941,-0.9095430588101953,0.17468212104432046,XSP261016C00736000,2026-08-18T08:43:39+00:00,42.15741056129173,-3.3125894387082724,0.13588917372293954,-0.038792947321380916
2026-10-16,0.16164383561643836,59,C,737.0,45.03,1.7000000000000028,mid,14.90517314619213,2.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04983315094235902,-0.8854185984531084,0.17795058133236788,XSP261016C00737000,2026-08-18T08:43:39+00:00,41.348990079963414,-3.681009920036587,0.13588541151844424,-0.042065169813923636
2026-10-16,0.16164383561643836,59,C,738.0,44.3,1.5200000000000031,mid,15.74917777582176,,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.0484772185312231,-0.8613268492387395,0.17801466174617922,XSP261016C00738000,2026-08-18T08:43:39+00:00,40.54720682730806,-3.7527931726919377,0.13588178311020085,-0.042132878635978366
2026-10-16,0.16164383561643836,59,C,739.0,42.96,5.0,mid,5.897349072118056,2.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.0471231221834938,-0.8372677225789835,0.17166177336527896,XSP261016C00739000,2026-08-18T08:43:39+00:00,39.752197752106326,-3.2078022478936745,0.1358782880489039,-0.03578348531637507
2026-10-16,0.16164383561643836,59,C,740.0,42.12,5.0,mid,1.8689231461921294,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04577085693348012,-0.8132411302451198,0.1705417927857088,XSP261016C00740000,2026-08-18T08:43:39+00:00,38.96409817764038,-3.155901822359617,0.1358749258845556,-0.0346668669011532
2026-10-16,0.16164383561643836,59,C,741.0,41.3,5.0,mid,7.381747220266203,4.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04442041783560876,-0.789246984365872,0.16958913630381112,XSP261016C00741000,2026-08-18T08:43:39+00:00,38.18304160980313,-3.1169583901968707,0.13587169616629058,-0.03371744013752054
2026-10-16,0.16164383561643836,59,C,742.0,40.46,5.0,mid,7.381747220266203,4.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04307179996431518,-0.7652851974254724,0.16839091137512394,XSP261016C00742000,2026-08-18T08:43:39+00:00,37.40915954589832,-3.0508404541016816,0.13586859844261587,-0.03252231293250807
2026-10-16,0.16164383561643836,59,C,743.0,39.66,5.0,mid,14.731828238784724,3.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04172499841393643,-0.7413556822617586,0.16755699207615052,XSP261016C00743000,2026-08-18T08:43:39+00:00,36.64258128460767,-3.017418715392324,0.13586563226122297,-0.031691359814927544
2026-10-16,0.16164383561643836,59,C,744.0,38.85,5.0,mid,18.69077499804398,5.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.04038000829860371,-0.7174583520642632,0.16657747359716432,XSP261016C00744000,2026-08-18T08:43:39+00:00,35.883433737607334,-2.966566262392668,0.1358627971691114,-0.030714676428052923
2026-10-16,0.16164383561643836,59,C,745.0,38.02,5.0,mid,1.7758328684143516,3.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.03903682475213604,-0.6935931203723259,0.16535746191309825,XSP261016C00745000,2026-08-18T08:43:39+00:00,35.13184124330837,-2.888158756691631,0.13586009271282817,-0.029497369200270074
2026-10-16,0.16164383561643836,59,C,746.0,37.23,5.0,mid,14.70374953508102,11.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.037695442927934794,-0.6697599010732189,0.16448756516774488,XSP261016C00746000,2026-08-18T08:43:39+00:00,34.38792538319922,-2.8420746168007796,0.1358575184372433,-0.028630046730501568
2026-10-16,0.16164383561643836,59,C,747.0,36.43,5.0,mid,1.908541201747685,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.03635585799887832,-0.6459586084002747,0.16347396827877872,XSP261016C00747000,2026-08-18T08:43:39+00:00,33.65180480126014,-2.7781951987398585,0.13585507388809712,-0.027618894390681603
2026-10-16,0.16164383561643836,59,C,748.0,36.099999999999994,1.3999999999999986,mid,15.908518053599538,1.0,0.0,770.3342101802784,778.5800170898438,774.6575363658991,0.9913230908724541,0.05391342425901679,0.019290493942989033,parity (regression),57,-0.03501806515721836,-0.6221891569310458,0.16688418276459632,XSP261016C00748000,2026-08-18T08:43:39+00:00,32.923595026915564,-3.1764049730844306,0.13585275860943155,-0.031031424155164772
